Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,8252,12106.973665,4431.648775,17510.040504,4619.137652,19833.923881,4409.523639,4079.451065,17893.174415,6959.906186,5636.543070,153357.021140,27874.108644,4580.231293,98417.324745,118515.455654,56753.238870,30408.562911
,,,,,,,8253,12123.393615,4474.363639,17864.537844,4771.998086,19238.166719,4292.527694,3990.332727,18161.240463,6433.501105,5272.118699,152602.690079,27243.578457,4204.917875,100894.570872,117203.129403,59176.995086,29678.349040
,,,,,,,8254,12224.606916,4678.219857,19544.429397,5372.663665,18413.091435,4131.156043,3872.430067,18073.564764,5925.632182,4859.582082,160152.759415,25460.549889,3920.586633,99760.319405,118586.493297,59116.618422,28393.326457
,,,,,,,8255,12196.412973,4611.307919,19082.810403,5230.452240,17452.786634,3962.271699,3744.240204,17970.373280,5751.318793,4365.133784,153624.569833,23787.175648,3644.404217,95955.746001,120569.173171,57083.577946,27370.675997
,,,,,,,8256,12177.073005,4576.708550,18743.642187,5130.699335,16726.500361,3828.295845,3644.559488,17857.827435,5626.999042,3967.726855,149830.914885,22229.343601,3461.470048,89754.594902,117811.268383,54924.934057,26370.219930
,,,,,,,8257,12170.085641,4548.393422,18593.969166,5134.211387,16098.589192,3984.266645,3699.357030,17964.874476,5583.201331,3925.256886,148471.578145,21160.099038,3386.738691,88867.987513,118987.676907,51575.382161,25951.071170
,,,,,,,8258,12159.300330,4526.649863,18412.590669,5079.415373,15933.345386,3940.969283,3656.552491,17881.056588,5608.553326,3810.865056,147149.299938,20554.591517,3339.499403,82132.748682,116672.563943,48787.974810,25563.659078
,,,,,,,8259,12139.462679,4486.785129,18098.907533,4982.178127,15898.312031,3928.329745,3646.427215,17808.751411,5720.662144,3773.754647,145647.035456,20304.630513,3333.211144,79325.480670,113324.815656,46030.450417,25228.793980
,,,,,,,8260,12091.843914,4390.052025,17326.356591,4717.388935,16061.405851,3944.415993,3678.638754,17799.899621,6089.935169,3810.106939,142211.127236,20286.845995,3459.657743,75494.249653,109492.624064,43519.919312,24893.841187
,,,,,,,8261,12105.990164,4387.549891,17138.445119,4643.900482,16733.967974,4047.286886,3781.622469,17967.208882,7036.436460,3933.383257,146841.580187,20706.714153,3912.509342,70135.952430,108109.608167,42035.690726,24941.641919
,,,,,,,8262,12003.693316,4176.809608,15384.101900,4020.398309,18131.206345,4284.818262,3983.530112,18014.780162,8016.806976,4255.285009,143171.310620,21718.881635,4453.054692,66672.702790,114218.333653,41523.392074,26174.221223
,,,,,,,8263,12033.913111,4235.786741,15938.208584,4200.879447,19544.272389,4550.311421,4211.348121,17837.443208,8265.262057,4945.281639,150369.784509,25298.280821,4858.301734,63217.105536,118301.863397,42099.571410,27993.726333
,,,,,,,8264,12043.372596,4268.799012,16360.964345,4338.715482,20141.468683,4663.970141,4296.364643,17653.858936,8192.380680,5561.231125,152537.987045,27231.137674,5030.151180,64386.508563,118577.896308,44931.661706,29287.075423
,,,,,,,8265,12041.635982,4286.715713,16716.705668,4453.636922,20417.185983,4723.164098,4327.266103,17625.859172,8261.504910,5665.073256,151906.074140,27875.855067,5055.673414,72791.031274,118779.759397,49502.832516,29835.610233
,,,,,,,8266,12036.375192,4290.866800,16908.911038,4518.179747,20756.356420,4791.841548,4356.602822,17692.161246,8205.721778,5634.696013,151302.166011,27991.275585,5020.771014,82548.376673,118757.844966,53063.125341,30003.053798
,,,,,,,8267,12024.046103,4256.186174,16731.792275,4449.609667,20949.306187,4809.619260,4375.364807,17787.211485,8021.154673,5607.936683,149938.042896,27848.302211,4938.316626,87401.544110,119574.120958,55426.645378,30219.601520
,,,,,,,8268,12012.574709,4227.526026,16546.529157,4380.821827,20915.839470,4800.538715,4357.589682,17846.487086,8048.077141,5526.037255,148498.617856,28097.541052,4956.046590,90873.090903,119840.548182,56807.004046,30361.743466
,,,,,,,8269,12002.693753,4204.559780,16388.181228,4332.032250,20774.690025,4795.930049,4363.337548,17717.759865,7953.847445,5455.840733,147299.329850,28138.687965,4961.349284,90394.485881,116842.994483,56602.237154,30197.999941
,,,,,,,8270,11993.737465,4186.877685,16226.124088,4269.515402,20668.615291,4791.480489,4389.246045,17768.305349,7807.748373,5411.582973,145704.601384,28136.035538,4939.104767,90249.633665,115272.558829,56128.948445,30188.433893
,,,,,,,8271,11972.950609,4151.234492,15915.872831,4150.923903,20669.462728,4805.598745,4394.659607,17815.282808,8008.358328,5347.247363,143549.436552,27813.149171,4945.153214,88912.507012,113923.169086,55331.718643,30176.295321
,,,,,,,8272,11957.667397,4120.612101,15691.001312,4067.407154,20761.738938,4819.689056,4361.839545,17909.376252,8510.446334,5288.898545,143136.817244,27995.894206,5013.260897,88326.170090,115157.291321,54207.663289,30727.078704
,,,,,,,8273,11967.395055,4132.648182,15831.658758,4126.177275,20599.411644,4786.144557,4319.201839,17950.688399,8238.443620,5459.941647,147119.471685,28600.807956,5027.296102,87973.064716,119991.739593,53655.163927,31641.939485
,,,,,,,8274,12005.972793,4200.616540,16344.865082,4315.646717,20071.588490,4695.320709,4257.764204,17948.228743,7827.315271,5887.877308,151870.882879,28304.645305,4965.502365,88659.625922,122847.905407,54147.958127,31420.906249
,,,,,,,8275,12052.114196,4287.664443,17026.090709,4558.639347,19425.018368,4575.671072,4187.099760,17969.183404,7405.717027,5944.798393,155189.885086,27871.580874,4808.884244,94174.244857,122775.275335,55720.515044,30976.419988
,,,,,,,8276,12075.674750,4342.678659,17499.423634,4733.846201,18879.544757,4463.832380,4112.910170,17936.182658,7006.438384,5747.272878,154851.745040,27705.337137,4556.574081,99941.442358,120201.776225,58771.594292,30461.475052
,,,,,,,8277,12092.243258,4384.495596,17848.714877,4873.719816,18383.134750,4360.238797,4026.224815,18177.352176,6529.099980,5411.028296,154238.465805,27052.943420,4199.181231,102113.755042,118841.305585,60835.154963,29779.432560
,,,,,,,8278,12192.115748,4589.784328,19530.762211,5471.539906,17696.044710,4222.718324,3917.178027,18080.463686,6084.861415,5032.960206,161806.678447,25344.793569,3940.577017,100837.117903,120251.275588,60174.435816,28512.210215
,,,,,,,8279,12160.146526,4524.351185,19073.300054,5326.604196,16868.374180,4087.707357,3804.080162,17990.592576,5756.587940,4571.758126,155562.217442,23725.855854,3684.946274,97609.560555,122245.358080,57950.860068,27490.896677
,,,,,,,8280,12143.446029,4491.757747,18766.243557,5228.794141,16235.796158,3986.785081,3717.593244,17892.339336,5635.538000,4194.198539,151909.809525,22287.948630,3514.729223,92471.733588,119495.055038,55830.957817,26472.512581
,,,,,,,8281,12121.536478,4457.822321,18514.431137,5172.586356,15608.104994,3969.134760,3910.216592,17840.494162,5594.338538,3935.806525,149945.566688,21083.572280,3285.519922,87127.706881,120663.861817,52582.714003,25906.697566
,,,,,,,8282,12109.591846,4436.078761,18341.873098,5116.045980,15429.025148,3922.671375,3863.949868,17757.440106,5622.062569,3820.301095,148668.109909,20487.280269,3239.871471,80881.328076,118211.917432,49790.534839,25513.182252
,,,,,,,8283,12087.525705,4397.611234,18017.588002,5006.856021,15402.586296,3910.143898,3851.203986,17687.227511,5737.706917,3783.437218,147346.338312,20244.155037,3238.352238,78132.960889,114822.359543,46983.893794,25176.124937
,,,,,,,8284,12038.042415,4301.410379,17242.451873,4730.734897,15573.243741,3927.391255,3882.090952,17685.147269,6113.593748,3821.084309,143924.022928,20235.200047,3372.434652,74408.703504,111047.181043,44414.817023,24839.949796
,,,,,,,8285,12044.804690,4299.832177,17059.588005,4663.151268,16204.355492,4023.929684,3984.027201,17834.202445,7060.667213,3946.840822,148754.425592,20659.840145,3825.621246,69219.082824,109598.283351,42758.689660,24891.781699
,,,,,,,8286,11935.430408,4087.821944,15291.760740,4038.339522,17586.379644,4255.245595,4184.018571,17871.781686,8027.312007,4271.901264,144724.091248,21673.306311,4354.444057,65830.921173,115273.709337,41902.143534,26133.383142
,,,,,,,8287,11964.058304,4149.286349,15836.959918,4213.139946,19049.041387,4530.566436,4408.783469,17692.950114,8262.112729,4963.995343,151937.276408,25253.275290,4747.776982,62275.660177,119336.967759,42102.298373,27964.615882
,,,,,,,8288,11972.206067,4183.225506,16260.718830,4343.910050,19711.681426,4651.752847,4493.578709,17514.385959,8181.777983,5579.023108,153894.242268,27195.380308,4916.319707,63103.302928,119917.070495,44880.700389,29280.705070
,,,,,,,8289,11971.630743,4204.533753,16620.023155,4451.443942,20063.457873,4708.956947,4527.111683,17491.776413,8242.395905,5688.215799,153307.678193,27846.983062,4940.528664,71250.842147,120419.202537,49576.991240,29844.339152
,,,,,,,8290,11966.893671,4209.732635,16825.600189,4508.502702,20464.251253,4774.983693,4560.498136,17561.610004,8186.196753,5658.282471,152686.859153,27968.227321,4903.530004,81113.310015,120126.159178,53187.315391,30020.402356
,,,,,,,8291,11948.125575,4175.897306,16652.044428,4438.898515,20662.784360,4788.213238,4585.644712,17657.378659,8005.718931,5627.579857,151252.023786,27814.708334,4821.894598,85649.173378,120790.400257,55470.279484,30236.619240
,,,,,,,8292,11935.753435,4149.783407,16470.134460,4373.277782,20619.249581,4776.164767,4571.753119,17718.599085,8041.250251,5540.532980,149797.225083,28055.820028,4838.031318,88838.578728,121035.289202,56750.750296,30373.779370
,,,,,,,8293,11924.186584,4130.208707,16305.551259,4321.291604,20487.644691,4773.078983,4579.029789,17591.244815,7956.174332,5465.237522,148560.033267,28092.118719,4839.940428,88232.111639,117632.309070,56448.074003,30196.833973
,,,,,,,8294,11914.343603,4114.377432,16144.471935,4257.832358,20428.875921,4772.097961,4604.448748,17639.642684,7813.200630,5416.018545,146770.977858,28091.894017,4813.028399,88039.737648,115689.387881,55944.878576,30176.122499
,,,,,,,8295,11891.509747,4079.680784,15816.395244,4128.387040,20514.352990,4791.668683,4607.596460,17684.564750,8016.463522,5344.683671,144589.679802,27768.823370,4810.600655,86808.500949,114196.831928,55150.582885,30158.202574
,,,,,,,8296,11872.895161,4050.850236,15580.118079,4030.941076,20753.163793,4818.474421,4570.424360,17776.118076,8540.063308,5273.933239,143985.038246,27945.995702,4874.982606,86362.791784,114955.845062,53898.398356,30705.743390
,,,,,,,8297,11880.685835,4063.359590,15713.859373,4078.117628,20729.777634,4806.807866,4523.030821,17817.580505,8295.520105,5419.720964,148122.052347,28562.594406,4901.953793,85981.929143,119844.772511,53257.313020,31595.054826
,,,,,,,8298,11917.744131,4132.907992,16210.525400,4260.963959,20314.086860,4741.989415,4456.485770,17805.639507,7909.116454,5847.909721,153039.486377,28269.876033,4863.458221,86347.592308,122071.260396,53563.193917,31382.825296
,,,,,,,8299,11962.968767,4219.110598,16887.210210,4507.825920,19725.438257,4646.213458,4385.138200,17816.880750,7492.009657,5936.888077,156656.294797,27830.153147,4722.712810,91729.487290,121847.862369,54990.743157,30968.261434
,,,,,,,8300,11985.619120,4275.231584,17352.935679,4680.966795,19163.571029,4547.471354,4313.184216,17798.674833,7081.829599,5761.588964,156385.551285,27669.489474,4466.508121,97078.862895,119926.846425,58058.052504,30471.190352
,,,,,,,8301,12003.127902,4317.642702,17725.012878,4824.949913,18590.081081,4445.566154,4233.816969,18029.970671,6582.734212,5435.580208,155778.421044,27018.785885,4092.091004,98069.933360,119215.058078,60722.061962,29788.624401
,,,,,,,8302,12103.940666,4521.612864,19404.203426,5419.251785,17778.158720,4305.453507,4133.856703,17928.009418,6126.364558,5059.513151,163534.526633,25317.909561,3825.265511,96021.169065,121247.104264,60634.218675,28504.020256
,,,,,,,8303,12074.557197,4457.678175,18951.701791,5280.731731,16843.988373,4164.760354,4029.635230,17843.086098,5852.137746,4592.267867,157383.070339,23694.890262,3571.546939,93141.184874,123152.499725,58620.751206,27459.295254
,,,,,,,8304,12061.155286,4432.811372,18696.864799,5201.676760,16146.316267,4057.931865,3948.176221,17750.622698,5726.274074,4207.707113,154207.573343,22337.188422,3404.615575,88999.686810,117632.627360,56672.831623,26424.168354
,,,,,,,8305,12043.658456,4441.549144,18650.022481,5150.199259,15673.359484,3972.382611,3759.074262,17655.477195,5679.983547,3861.521348,152135.303121,21151.584336,3344.651652,86572.978870,118290.850226,51393.092636,26241.755167
,,,,,,,8306,12031.008618,4421.633790,18482.896027,5095.994530,15490.180857,3936.760534,3717.869162,17569.736192,5703.035492,3759.854040,150832.766744,20560.206745,3298.387064,79454.407105,115648.862200,48845.825502,25833.037088
,,,,,,,8307,12010.619901,4388.163859,18181.238394,4994.998892,15443.956914,3930.638730,3708.693022,17493.287803,5808.994518,3730.169081,149525.357785,20302.373460,3293.618590,76097.097243,111599.219400,46335.418326,25483.780001
,,,,,,,8308,11960.666471,4295.899494,17412.614347,4721.092212,15605.422683,3955.536081,3740.400767,17479.381842,6164.674608,3770.352755,146020.077119,20314.374281,3420.183741,71853.244914,107075.268956,44010.279786,25121.270700
,,,,,,,8309,11966.267454,4299.860439,17264.305940,4648.276488,16285.086925,4087.682571,3839.290273,17635.966353,7088.233089,3897.334059,150803.638661,20738.065095,3869.083557,66283.263142,103921.046330,42780.721333,25112.801463
,,,,,,,8310,11858.247143,4101.039738,15505.581846,4004.884452,17696.737122,4343.932467,4032.643355,17681.381961,8059.932558,4221.630161,146682.455348,21740.832981,4402.308329,62673.296656,104216.970331,42663.389758,26292.248457
,,,,,,,8311,11889.752297,4170.667736,16069.906508,4177.678878,19132.626143,4575.983777,4252.647212,17509.515359,8325.361869,4908.019773,153667.010476,25295.347081,4804.013260,59160.603247,104225.964421,43591.211103,28134.121273
,,,,,,,8312,11902.156672,4213.375023,16513.011143,4320.253229,19774.374344,4652.775932,4335.215752,17333.156046,8271.249445,5505.458509,155819.554349,27277.622524,4978.273876,60756.562735,106361.891094,46288.501665,29497.705593
,,,,,,,8313,11903.556877,4243.882401,16903.870525,4433.079195,20108.597013,4692.839944,4366.495079,17311.498661,8356.193944,5581.710685,155055.286884,27976.609241,5004.214389,69455.756037,108944.367521,50438.864982,30109.446716
,,,,,,,8314,11899.736572,4256.599121,17116.783415,4499.044765,20502.192130,4747.024200,4397.741902,17381.954241,8315.068481,5528.905099,154441.385462,28135.344396,4967.719355,79290.226211,109434.303962,53762.631418,30312.158417
,,,,,,,8315,11885.084999,4231.042384,16948.177789,4430.825796,20727.605026,4765.628839,4419.220740,17478.916128,8146.183759,5489.290218,153051.656525,27961.700433,4883.245613,84445.967780,110815.643045,56117.715464,30548.710915
,,,,,,,8316,11872.837910,4207.170987,16785.664903,4364.994385,20708.124857,4761.511047,4402.929371,17540.143185,8186.505897,5403.697966,151579.949267,28192.455581,4901.383749,88195.502530,113309.381735,57553.742762,30680.408645
,,,,,,,8317,11862.585506,4194.869356,16647.901725,4316.555920,20580.469997,4756.931445,4408.720165,17413.771672,8104.820429,5334.501321,150288.953754,28228.660024,4903.545123,88023.082130,108996.726044,57470.152422,30496.630616
,,,,,,,8318,11853.989340,4185.285969,16505.415797,4252.116750,20496.176221,4746.456736,4432.078772,17467.614560,7964.867172,5292.520542,148410.496711,28246.981700,4877.929685,88019.154052,106065.577924,57081.387390,30466.500059
,,,,,,,8319,11834.707873,4160.891213,16195.922115,4127.752828,20533.619571,4749.411393,4435.275763,17518.398310,8167.871947,5230.245828,146013.635235,27927.058859,4877.007615,86725.978395,103734.296038,56312.877642,30438.583752
,,,,,,,8320,11820.546423,4144.768239,15978.622328,4033.614403,20668.192161,4748.397702,4400.285112,17613.889927,8641.692544,5171.075811,145520.069159,28086.636261,4939.026402,86207.291667,103956.119148,55425.719069,30988.416971
,,,,,,,8321,11833.039354,4169.505548,16099.893114,4078.104197,20511.192401,4703.939477,4355.882231,17657.022071,8323.194033,5331.676624,149640.414750,28741.654058,4962.527248,86023.438046,108070.935501,55026.000011,31906.316973
,,,,,,,8322,11874.725710,4245.064032,16574.177289,4251.101320,19953.568066,4610.747302,4293.600658,17652.478127,7891.494750,5738.097359,154433.706686,28461.453994,4920.576192,87249.684665,109733.627252,55716.204160,31681.442466
,,,,,,,8323,11923.439703,4339.907514,17231.459803,4489.282223,19265.417469,4492.218384,4223.771704,17670.632293,7472.081607,5793.638714,158115.034586,27998.506251,4780.918850,93620.631908,109739.548552,57368.558894,31271.225192
,,,,,,,8324,11949.017186,4398.891807,17688.779306,4658.697425,18682.441366,4386.419942,4153.354563,17644.892480,7084.364605,5614.456596,157662.217161,27854.660019,4530.807400,99014.879082,109028.477119,60202.153375,30795.636217
,,,,,,,8325,11971.724727,4447.594140,18025.609741,4802.007815,18146.808393,4287.561537,4071.649611,17887.748778,6625.718481,5294.757915,156905.821449,27203.318123,4162.953727,99853.049272,108556.143759,61416.926309,30146.595109
,,,,,,,8326,12075.895231,4654.614456,19697.627414,5409.066597,17411.788634,4152.155320,3966.572374,17788.000711,6191.644415,4927.334499,164532.842064,25500.946241,3896.629329,97929.008966,110456.426355,60074.327785,28866.182087
,,,,,,,8327,12046.098062,4591.620404,19205.589673,5274.541884,16541.106953,4026.809233,3854.660735,17696.091580,5733.598880,4479.401521,157923.839525,23866.702650,3639.535713,95189.125213,113977.192760,57729.959073,27814.770122
