Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,3640,11583.190343,3612.699816,12695.640152,3242.796383,13769.115459,3640.358181,3059.969215,15891.699639,6406.865755,3509.527780,104132.388730,20968.896535,3544.347950,68686.025212,61045.094842,46768.205234,26419.867081
,,,,,,,3641,11596.231149,3629.893331,12791.139644,3253.837832,13575.639456,3619.947793,3060.689510,15953.596701,6334.943586,3391.066431,105571.893210,20667.474899,3489.300897,68762.189832,61659.269945,46646.986908,26217.924600
,,,,,,,3642,11626.487250,3675.822616,13080.833776,3335.385419,13214.625170,3580.175731,3061.705476,15991.523983,6012.294973,3525.294929,108900.252163,20449.664192,3477.254275,70603.794138,63868.504752,46857.861562,25986.042444
,,,,,,,3643,11648.875927,3708.704694,13334.028119,3423.706655,12809.641344,3520.123719,3047.887071,16048.459352,5784.538380,3589.936560,110583.003272,20498.505795,3500.752144,73060.165088,66896.470082,47323.702504,25842.245748
,,,,,,,3644,11654.332872,3724.579463,13521.337646,3493.200749,12495.565438,3459.532039,3020.302847,16248.102604,5676.090468,3513.715925,109586.603560,20569.604887,3445.385871,74750.323495,68530.753322,48181.591705,25818.468001
,,,,,,,3645,11647.762225,3719.846303,13496.878293,3489.678030,12108.368087,3388.248463,2958.397619,16420.273754,5580.578864,3391.713187,106762.958626,20366.979590,3246.275004,76608.371517,70191.925000,49198.343777,25608.409850
,,,,,,,3646,11697.833888,3824.429275,14347.434522,3783.893202,11572.373087,3285.044712,2878.923528,16289.468621,5339.375414,3261.117966,108157.318693,19058.432444,3050.793358,78096.252959,73642.590806,48745.945908,24773.491190
,,,,,,,3647,11678.550849,3790.605278,14106.912224,3691.063039,11056.622511,3207.399042,2813.833264,16277.470428,5143.557254,3045.648559,104023.908577,17319.171589,2835.443102,78283.623638,76588.284623,47081.951777,24105.705534
,,,,,,,3648,11672.846619,3777.466299,13970.211776,3638.037762,10730.979931,3166.898080,2780.377914,16265.644683,4967.211180,2760.202424,102768.394257,17825.705146,2709.247584,75191.764539,73711.810431,46183.885313,23462.945572
,,,,,,,3649,11671.934137,3770.961818,13733.819816,3553.683028,10870.151216,2767.802911,2859.252280,16584.433660,4876.075042,2762.258267,101302.195163,17054.511820,2509.924437,73495.300218,73798.553825,43301.489704,23384.928363
,,,,,,,3650,11665.797492,3757.561947,13597.944322,3512.433777,10781.929308,2751.064393,2841.869613,16485.980134,4836.884160,2602.756639,101483.576341,16586.191496,2492.658071,68684.543092,71060.040544,42428.611363,23114.583265
,,,,,,,3651,11655.335502,3736.008967,13382.600836,3447.862766,10741.083159,2739.165893,2834.583308,16347.563168,4821.347323,2520.131657,101459.529145,16399.141042,2416.897062,65843.645325,67528.026808,41301.347917,22818.574753
,,,,,,,3652,11636.812131,3706.033650,13100.717011,3353.443444,10730.497904,2730.621677,2836.489742,16178.965747,4835.972516,2490.230550,101280.665134,15814.659288,2408.082651,62189.253857,63651.250374,39940.498679,22434.788210
,,,,,,,3653,11662.419468,3739.420839,13060.900088,3349.134367,10770.719028,2728.847410,2855.042801,15983.249336,4987.581751,2474.127528,107354.696902,15791.971469,2523.939894,57647.158009,59473.403959,38813.087343,22158.353453
,,,,,,,3654,11623.358675,3667.138232,12308.009302,3076.918166,11235.243545,2788.432760,2909.354501,15886.122706,5339.566427,2498.209501,106440.353983,17300.597472,2773.321907,54746.955276,57752.736523,37829.551771,22442.230046
,,,,,,,3655,11630.049398,3683.658419,12428.148127,3092.045526,12071.465290,2904.477765,3011.248224,15723.421192,5749.357119,2615.410468,108353.686998,18839.976905,3065.702394,51214.168456,56560.579182,37369.950925,22785.919544
,,,,,,,3656,11626.412295,3688.599528,12586.433156,3127.762354,12495.270768,2962.123371,3057.350968,15651.212457,6000.360333,2859.338066,108799.915073,20073.078048,3260.337750,50622.961629,57777.521277,38834.240063,23161.669807
,,,,,,,3657,11611.113464,3673.013892,12660.537352,3141.373882,12703.623507,2992.110767,3073.673509,15709.051772,6117.846131,3224.994807,106621.753718,20786.107445,3333.115214,55394.411027,60378.205919,41435.348108,23677.897118
,,,,,,,3658,11592.114948,3646.812936,12583.976426,3104.010084,13024.093220,3033.850689,3088.928333,15815.000864,6096.466039,3485.434309,104395.517253,20901.003282,3336.118027,63194.603776,62498.661872,43545.353473,24053.542514
,,,,,,,3659,11574.994194,3622.757852,12455.017207,3057.824847,13241.169105,3046.117597,3099.367643,15919.369824,5982.457297,3604.327071,101642.267490,21113.102545,3313.429943,67253.134812,64765.242799,44713.427541,24408.821865
,,,,,,,3660,11566.433372,3606.227627,12347.517168,3020.979387,13268.154038,3031.740332,3083.443217,16001.143509,5850.786969,3605.070943,99486.707001,20954.805308,3327.393783,69420.380656,67865.091415,44975.170673,24545.832833
,,,,,,,3661,11561.566587,3594.199489,12272.246124,2996.340145,13163.271871,3010.508598,3072.205192,15888.927192,5746.707287,3552.583462,97340.209804,20585.662568,3310.438301,68068.748432,64422.865996,44406.321545,24318.902580
,,,,,,,3662,11560.065432,3590.939798,12215.406983,2980.325223,13084.804956,2992.305709,3071.016846,15911.427385,5703.850911,3489.659406,95900.524714,20059.985091,3244.995866,67301.151273,62528.874994,44229.745485,24303.050153
,,,,,,,3663,11558.828661,3587.624643,12171.593103,2962.853409,13042.653800,2980.099556,3065.996654,15900.802338,5800.311458,3406.479134,94807.226976,19812.893668,3140.560022,65273.796431,60368.055087,43415.209074,24234.428446
,,,,,,,3664,11565.018378,3600.151395,12256.239196,2990.227764,13069.461783,2979.698002,3054.738633,15944.857649,6131.167171,3313.848423,95752.476095,19608.278371,3062.962078,64393.297181,59904.267544,42722.642084,24505.593436
,,,,,,,3665,11580.170292,3619.524927,12386.867425,3044.766652,12935.811461,2963.872285,3044.144837,16019.451766,6138.745287,3243.981268,97597.266943,19466.550543,3038.843530,63713.533078,60684.915299,42512.598858,24645.587638
,,,,,,,3666,11609.393872,3664.716359,12718.972678,3162.359886,12527.890552,2914.270047,3028.351923,16042.605524,5845.476358,3435.071634,100676.946216,19335.311076,3058.518104,63273.974149,63043.485870,42339.379160,24737.375044
,,,,,,,3667,11631.435116,3703.017947,12999.866588,3262.249652,12061.508894,2857.908602,3008.615991,16120.490383,5630.832022,3648.337421,102271.882227,19266.622050,3102.604507,65610.558945,66247.716361,42416.777829,25066.832074
,,,,,,,3668,11640.486620,3723.513182,13246.208598,3342.754918,11745.040179,2816.965251,2994.764932,16348.272739,5516.831649,3636.426730,101927.083076,19400.078541,3119.339605,68773.566524,68270.027770,43031.896223,25281.519788
,,,,,,,3669,11639.441157,3722.238719,13309.867472,3348.466202,11597.745131,2798.608641,2975.923952,16586.453744,5415.801586,3542.684461,100110.199924,19562.285364,3026.456865,72160.327493,70053.605811,44772.914507,25149.550252
,,,,,,,3670,11694.457592,3830.163475,14255.197444,3676.392243,11412.057642,2785.344142,2951.623907,16503.721954,5208.303607,3430.143171,102506.677175,18596.298302,2890.967973,74083.299343,73040.351502,45360.870946,24358.055580
,,,,,,,3671,11680.368509,3796.619874,14085.599108,3617.413612,11094.994448,2763.959112,2923.925755,16502.593541,4889.008021,3213.198884,98528.953875,17186.347297,2695.404131,74714.127674,75758.369486,44554.146455,23842.455463
,,,,,,,3672,11675.665259,3781.528059,13957.464059,3580.339315,10820.593421,2746.092368,2903.799432,16481.098111,4694.939125,2936.473079,96674.990659,16291.105030,2567.517228,73289.408608,75356.951942,44285.501378,23368.542367
,,,,,,,3673,11670.972985,3768.348737,13741.022960,3514.145293,10853.147926,2943.543913,2723.900922,16643.428119,4595.813732,2928.247220,96735.260689,15451.325120,2404.795753,71113.088499,75869.669477,43028.538336,23824.140581
,,,,,,,3674,11664.726324,3755.388445,13600.605267,3468.450839,10767.137123,2934.400668,2706.588379,16542.882866,4561.487632,2777.078456,96003.581212,15122.391686,2342.235014,66736.422898,73363.728285,41897.788427,23473.616685
,,,,,,,3675,11652.861935,3736.811269,13396.335228,3401.461861,10732.389265,2935.810615,2696.131124,16390.356494,4555.574370,2694.913214,95185.684703,14887.881817,2309.198283,63643.914555,70321.339999,40383.523171,23101.489167
,,,,,,,3676,11633.074246,3704.017117,13096.202151,3308.819710,10696.509858,2944.753562,2686.689362,16173.850072,4597.780957,2660.666044,94178.762856,14120.643194,2279.836447,59514.596692,67362.611283,38599.875824,22537.006677
,,,,,,,3677,11657.279185,3733.349061,13042.241820,3309.430005,10576.444315,2971.382468,2673.054495,15915.521053,4755.508874,2641.239112,99158.511657,14028.039304,2336.402208,54686.915756,65773.659434,37008.312402,21816.750673
,,,,,,,3678,11619.250912,3655.868362,12267.753183,3065.849267,10801.634648,3023.710897,2675.293756,15787.435605,5097.691208,2650.102837,98385.932247,14829.905129,2529.982076,51665.477558,69307.897138,35505.155373,21626.356333
,,,,,,,3679,11625.874428,3672.348492,12419.231095,3113.452800,11488.940265,3072.073801,2751.589348,15626.652346,5546.645822,2726.458412,101583.177360,15920.815558,2797.755064,48262.349936,72103.739085,34291.145537,22003.481332
,,,,,,,3680,11621.489064,3675.632534,12605.366582,3171.890497,11919.866052,3074.028936,2803.610329,15573.285721,5845.127604,2921.909388,102844.929537,16925.639984,3011.634606,48068.752248,73982.899601,34969.138894,22636.973865
,,,,,,,3681,11605.283933,3661.006169,12706.217181,3204.262438,12213.287373,3076.197397,2831.984166,15640.575700,5981.612071,3235.012141,102142.074220,17865.497202,3113.703099,51449.599267,75741.428469,37241.595648,23444.562026
,,,,,,,3682,11586.049180,3634.845269,12658.324746,3185.117079,12621.310317,3105.124786,2860.982264,15745.724780,6008.574727,3483.780110,101051.406843,18387.697022,3136.058918,56455.273121,77044.209922,39314.547453,23972.733601
,,,,,,,3683,11571.141853,3607.353667,12561.132732,3139.973948,12879.272533,3124.145572,2885.765008,15845.884910,5960.737043,3617.657726,99609.104946,18623.673624,3120.619023,60971.262234,78733.032817,40754.100205,24468.831420
,,,,,,,3684,11565.015950,3593.541028,12475.014107,3104.420911,12928.959141,3125.183263,2875.477420,15925.051324,5932.010554,3645.402204,98044.092055,18624.949319,3129.165682,64640.448291,80293.009394,41562.680864,24585.349844
,,,,,,,3685,11561.527940,3581.891277,12414.671054,3083.705818,12861.999916,3124.392963,2875.011596,15812.270350,5936.003024,3618.248326,96480.114970,18482.539296,3117.541254,64830.295826,78282.938415,41341.000239,24359.114578
,,,,,,,3686,11558.648011,3576.873271,12385.056919,3068.436053,12853.064928,3125.426522,2885.687024,15830.575608,5943.852704,3576.378068,95451.248016,18134.907053,3057.462852,65011.957571,77407.368349,41357.008927,24314.226819
,,,,,,,3687,11557.647476,3576.635168,12359.124960,3048.024969,12906.761859,3133.105267,2901.082991,15815.429611,6140.234890,3529.564500,94618.583291,17869.732904,3002.834915,63570.128263,75222.067170,40992.856469,24194.054053
,,,,,,,3688,11565.239591,3593.158188,12433.456915,3077.462864,13078.835746,3146.964033,2904.443875,15875.308904,6634.208957,3503.256535,95750.013511,17789.711974,2975.673962,63009.148048,74471.848739,40392.271097,24485.178392
,,,,,,,3689,11580.623303,3613.370821,12575.177695,3131.042835,13088.755804,3150.125195,2902.543307,15989.565916,6619.416646,3561.334341,98651.847546,17934.343425,2978.603003,62682.096628,74368.722557,40009.368575,24897.299788
,,,,,,,3690,11611.115641,3659.143137,12871.170878,3242.778701,12808.560278,3129.001322,2891.537213,16057.150607,6330.783323,3797.140077,103789.138991,18179.879338,3039.266641,63206.059003,76449.430684,39887.593728,24870.208379
,,,,,,,3691,11634.905536,3698.385076,13126.717557,3338.984290,12428.908527,3097.423796,2873.929980,16158.846729,6072.161764,3891.720765,107568.641883,18422.903502,3084.403567,65996.656719,78187.232954,40344.759141,25143.720130
,,,,,,,3692,11644.102445,3719.839581,13355.970467,3414.877727,12142.519646,3070.043123,2867.379995,16410.244719,5856.898859,3770.721079,107714.335410,18490.945205,3081.007858,68660.020209,77534.965343,41789.714537,25467.159146
,,,,,,,3693,11641.098976,3721.282705,13389.759013,3411.297532,11977.972934,3041.768581,2858.854061,16664.870976,5601.586446,3623.520759,106380.832267,19076.968914,2953.812637,71255.122782,78107.944459,43796.754828,25587.412690
,,,,,,,3694,11696.091788,3829.308710,14308.659428,3725.898544,11754.392921,3010.146367,2844.288024,16589.958373,5279.330956,3497.135375,109690.030703,18579.040361,2800.353385,73305.429079,81278.299695,44510.591954,24887.454809
,,,,,,,3695,11684.185182,3802.398851,14106.398031,3644.615988,11433.697576,2993.197637,2821.424278,16592.672290,5109.078981,3306.931390,105719.126159,17198.174297,2597.275048,74490.071026,83771.089971,44236.871811,24395.831615
,,,,,,,3696,11787.580236,4005.883282,15752.292671,4213.133430,11169.539724,2986.973360,2803.381493,16573.653630,4958.952576,3070.605271,114085.207655,16162.359951,2464.417845,72884.459486,80676.732454,44231.187029,23855.028141
,,,,,,,3697,11774.963896,3979.762474,15694.004929,4208.006510,10810.104205,2928.771327,2509.019261,16641.832706,4898.904165,2766.317277,114032.841052,15629.090367,2484.490544,70451.266153,80975.238855,44761.539444,23840.558360
,,,,,,,3698,11762.620450,3952.694033,15440.810374,4126.836971,10799.615097,2920.826363,2496.486136,16581.205085,4906.015558,2639.045943,113662.235757,15384.585360,2404.207022,65930.772641,78539.069289,43426.152710,23635.978044
,,,,,,,3699,11735.707749,3910.830418,15077.982074,4003.672535,10880.501834,2935.492726,2507.365389,16532.482666,4970.950680,2588.590721,113313.080045,15216.939336,2422.343482,63411.218502,75435.477822,41938.441982,23412.433640
,,,,,,,3700,11707.164620,3856.020472,14653.379096,3851.955560,11188.381280,2981.959775,2558.644241,16596.741577,5237.705602,2603.678372,113527.657825,14918.376023,2532.426155,59783.965085,72094.841255,40325.172245,23190.728310
,,,,,,,3701,11730.287847,3876.137788,14675.092481,3843.471002,12200.283389,3166.449960,2693.512829,16567.248584,6013.975909,2671.959448,122390.728812,15985.060191,2898.802554,55374.330204,69958.732966,39264.294739,23516.748359
,,,,,,,3702,11659.279062,3729.330447,13508.516844,3434.938388,13513.830561,3431.705337,2905.996689,16510.386749,6878.336418,2901.794597,121136.096852,19448.088799,3351.246082,53003.218996,73005.793347,38638.873009,24838.771168
,,,,,,,3703,11677.686779,3769.010086,13920.069788,3571.176707,14076.980805,3554.245091,3014.284094,16300.543815,7269.024276,3460.488984,125319.473820,21897.805563,3715.799931,51743.020871,75719.623031,38811.780899,26077.577612
,,,,,,,3704,11678.063480,3787.832627,14257.010162,3674.183801,14041.724731,3523.140167,2987.005447,16164.803515,7347.609998,4031.608781,125728.689690,23082.747977,3882.673430,57000.676286,76918.204172,40823.333511,26847.550311
,,,,,,,3705,11663.275625,3779.603617,14525.044570,3758.462729,14007.145160,3489.123816,2952.244137,16168.987479,7500.201356,4232.610328,124374.814694,23213.922718,3911.173037,65394.222329,78128.352537,44026.364177,26990.201718
,,,,,,,3706,11649.691264,3765.890425,14622.708049,3783.590056,14134.006759,3476.364369,2940.564197,16236.268187,7494.363590,4274.342616,123479.084925,23196.275718,3880.236019,69359.547770,78767.691505,46762.738453,27018.275901
,,,,,,,3707,11625.669933,3725.886144,14451.506529,3718.054832,14331.315473,3475.035643,2922.362436,16304.470057,7346.960700,4283.136909,119893.605782,23583.491791,3842.356580,71673.479114,80182.324148,48480.550248,27069.592709
,,,,,,,3708,11613.277536,3696.281277,14290.180040,3659.050439,14354.980932,3469.846758,2916.492035,16354.664044,7383.619660,4222.759397,118029.285897,23698.488016,3894.285211,73285.632956,81556.243054,49248.972903,27259.257077
,,,,,,,3709,11602.806127,3675.814337,14152.092372,3609.636404,14309.591502,3460.401161,2911.651626,16208.557821,7248.810768,4159.507423,116208.056291,23625.149296,3857.206054,72828.897163,79358.890341,49029.307347,27009.881906
,,,,,,,3710,11596.530497,3655.853684,14005.977108,3560.367449,14217.652227,3440.224331,2909.010970,16160.561225,6984.927869,4114.330685,114223.263598,23309.414906,3751.524072,72773.920347,78693.859219,49022.441158,26958.434542
,,,,,,,3711,11583.174536,3626.287938,13741.292921,3469.872320,14158.747043,3419.677789,2879.210620,16080.094666,6868.539050,4033.164718,111736.586016,23114.627407,3588.429278,71041.391417,76573.433411,48059.454619,26886.635455
,,,,,,,3712,11580.192252,3609.960747,13602.767596,3426.322718,14041.619741,3401.830116,2847.983879,16092.993870,7092.175709,3929.909541,110618.242224,22857.073224,3443.333018,70798.667128,75837.903744,47334.474783,27074.483027
,,,,,,,3713,11594.648278,3627.026290,13709.416846,3486.485504,13818.700803,3379.786805,2822.389363,16187.289017,6926.280263,3941.071663,112212.772516,22561.403199,3392.175844,70859.543029,75776.395725,47130.845195,26885.405548
,,,,,,,3714,11637.052749,3697.470910,14109.501780,3641.885238,13434.013702,3345.556399,2787.450351,16233.085630,6667.639528,4208.014554,116939.177865,22576.546012,3399.831496,72796.825879,77816.709753,47192.199538,26688.366672
,,,,,,,3715,11677.305529,3767.518934,14574.882583,3813.670398,13014.894761,3290.983089,2746.132966,16271.680469,6448.159389,4294.091733,120762.994357,22819.309685,3447.434859,75131.154068,79438.225978,47398.013114,26588.610893
,,,,,,,3716,11701.805962,3821.004990,14970.879152,3952.876115,12697.666984,3233.701413,2698.750001,16483.206906,6245.950582,4173.721923,121748.867021,22739.150933,3407.695796,76731.105793,78625.606032,48029.842820,26560.829977
